Date,Predicted Price
2022-03-25,998.7118
2022-03-28,1005.7925
2022-03-29,1006.2962
2022-03-30,1004.15924
2022-03-31,1001.1898
2022-04-01,997.94916
2022-04-04,994.78827
2022-04-05,991.8689
2022-04-06,989.17755
2022-04-07,986.7877
2022-04-08,984.23676
2022-04-11,981.86273
2022-04-12,979.5382
2022-04-13,977.42236
2022-04-14,975.3527
2022-04-15,973.35065
2022-04-18,971.42004
2022-04-19,969.5578
2022-04-20,967.7609
2022-04-21,966.02655
2022-04-22,964.35114
2022-04-25,962.7319
2022-04-26,961.1656
2022-04-27,959.6516
2022-04-28,958.18787
2022-04-29,956.7727
2022-05-02,955.4033
2022-05-03,954.0787
2022-05-04,952.7973
2022-05-05,951.557
2022-05-06,950.3568
2022-05-09,949.19495
2022-05-10,948.0702
2022-05-11,946.9812
2022-05-12,945.9264
2022-05-13,944.905
2022-05-16,943.9156
2022-05-17,942.95734
2022-05-18,942.0288
2022-05-19,941.129
2022-05-20,940.25696
2022-05-23,939.41205
2022-05-24,938.593
2022-05-25,937.79895
2022-05-26,937.0293
2022-05-27,936.2831
2022-05-30,935.5594
2022-05-31,934.8577
2022-06-01,934.1772
2022-06-02,933.5172
2022-06-03,932.877
2022-06-06,932.2559
2022-06-07,931.6535
2022-06-08,931.06915
2022-06-09,930.50214
2022-06-10,929.9519
2022-06-13,929.4181
2022-06-14,928.89996
2022-06-15,928.397
2022-06-16,927.90906
2022-06-17,927.4355
2022-06-20,926.9756
2022-06-21,926.5292
2022-06-22,926.09607
2022-06-23,925.67535
2022-06-24,925.26715
2022-06-27,924.8709
2022-06-28,924.4857
2022-06-29,924.11206
2022-06-30,923.74896
2022-07-01,923.3965
2022-07-04,923.05426
2022-07-05,922.7218
2022-07-06,922.3989
2022-07-07,922.0854
2022-07-08,921.78094
2022-07-11,921.48505
2022-07-12,921.1979
2022-07-13,920.91864
2022-07-14,920.6474
2022-07-15,920.38416
2022-07-18,920.1282
2022-07-19,919.87946
2022-07-20,919.63794
2022-07-21,919.40326
2022-07-22,919.17523
2022-07-25,918.95386
2022-07-26,918.73846
2022-07-27,918.52936
2022-07-28,918.3262
2022-07-29,918.1288
2022-08-01,917.9368
2022-08-02,917.7505
2022-08-03,917.56915
2022-08-04,917.3932
2022-08-05,917.222
2022-08-08,917.05566
2022-08-09,916.8941
2022-08-10,916.7369
2022-08-11,916.5844
